herbivores,area
no,0.7071067811865476
no,24.95068736528114
no,46.563977493337056
no,0.7071067811865476
no,5.139863811425357
no,6.180550137325964
no,46.95031842277537
no,22.89894757406986
no,19.42915335262965
no,37.13323309382042
no,14.197267342696621
no,3.1503650582115084
no,21.61082136338182
no,16.642139285560617
no,45.54070706521804
no,47.93532100653964
yes,0.7071067811865476
yes,32.20602428118069
yes,35.07757688324551
yes,17.53828383850598
yes,6.243764889872136
yes,13.044017785943103
yes,25.633852617193536
yes,36.50395047114764
yes,37.52248392630744
yes,45.781515920729404
yes,20.026332664769154
yes,9.972983505451115
yes,2.7511088673478556
yes,40.131907505126144
yes,40.811125933990105
yes,44.86306721569536
