herbivores,area,tide
no,9.405572816155324,low
no,34.467735637839624,low
no,46.67348497809008,low
no,16.642139285560617,low
no,24.377497820736238,low
no,38.350603645835875,low
no,33.77722309486083,low
no,61.095996595521704,low
no,35.45617012594564,low
no,46.1744041650783,low
no,35.41183982794455,low
no,25.044943601453767,low
no,0.7071067811865476,low
no,41.09878343698266,low
no,36.15806410747124,low
no,41.79047977709756,low
yes,11.976760830875767,low
yes,14.471226623890596,low
yes,0.7071067811865476,low
yes,8.0073341381511,low
yes,0.7071067811865476,low
yes,0.7071067811865476,low
yes,27.638900122834123,low
yes,42.98558828258606,low
yes,3.1503650582115084,low
yes,8.343572376386508,low
yes,0.7071067811865476,low
yes,4.122305180357223,low
yes,0.7071067811865476,low
yes,35.97295928888809,low
yes,3.504425773218774,low
yes,2.7511088673478556,low
no,0.7071067811865476,high
no,24.95068736528114,high
no,46.563977493337056,high
no,0.7071067811865476,high
no,5.139863811425357,high
no,6.180550137325964,high
no,46.95031842277537,high
no,22.89894757406986,high
no,19.42915335262965,high
no,37.13323309382042,high
no,14.197267342696621,high
no,3.1503650582115084,high
no,21.61082136338182,high
no,16.642139285560617,high
no,45.54070706521804,high
no,47.93532100653964,high
yes,0.7071067811865476,high
yes,32.20602428118069,high
yes,35.07757688324551,high
yes,17.53828383850598,high
yes,6.243764889872136,high
yes,13.044017785943103,high
yes,25.633852617193536,high
yes,36.50395047114764,high
yes,37.52248392630744,high
yes,45.781515920729404,high
yes,20.026332664769154,high
yes,9.972983505451115,high
yes,2.7511088673478556,high
yes,40.131907505126144,high
yes,40.811125933990105,high
yes,44.86306721569536,high
